antiguedad_meses,cargo_mensual,reclamaciones_3m,uso_datos_gb,contrato_anual,churn,gasto_total_estimado,ratio_reclamaciones_mes,costo_por_gb,cargo_mensual_norm,uso_datos_gb_norm,gasto_total_estimado_norm
31,118.06342191713368,2,1.2279525261509558,1,1,3659.966079431144,0.0625,52.99189301896922,0.8914585864719237,0.005289293678961828,0.4051632065284792
11,105.36433416987231,0,4.45254086606977,1,1,1159.0076758685955,0.0,19.323896282105203,0.7759627880458526,0.019410092548743294,0.12677289731369948
32,106.18263111200122,0,0.8410868181472502,1,1,3397.844195584039,0.0,57.673885916393935,0.7834050437859291,0.0035951695686968037,0.3759855152113389
28,22.758495564045973,0,3.2426370825937747,1,0,637.2378757932872,0.0,5.364233405071819,0.024678327751248508,0.014111801363245089,0.0686929005512639
31,75.76054984155473,0,5.305962670717805,0,1,2348.577045088197,0.0,12.014113276209887,0.5067219752032451,0.023147313050763795,0.2591879682951841
47,37.743071285693446,0,16.455021143496303,1,0,1773.924350427592,0.0,2.1623045297631402,0.16096020653587387,0.07197016908252066,0.1952213940691641
8,107.03468942301886,0,45.37244416279126,0,1,856.2775153841509,0.0,2.3081528557621795,0.7911543527831659,0.198602492729183,0.0930749586091397
58,93.14945922224261,1,24.930280348393783,1,1,5402.668634890071,0.01694915254237288,3.5923043627259754,0.6648708133443356,0.10908418736512551,0.5991494410026361
63,64.22373178725206,0,2.4446115363102967,0,0,4046.0951025968798,0.0,18.644695086879217,0.40179679955310055,0.010617166686156294,0.4481445603977746
26,83.4264136026092,0,5.4011689599837185,1,1,2169.0867536678393,0.0,13.032996648602976,0.5764415545406985,0.023564231032268387,0.23920828464335459
12,52.270842847010144,0,11.75481389203798,0,1,627.2501141641217,0.0,4.098126659428525,0.293087537980425,0.05138748557452212,0.06758112834251936
55,34.55455945547983,2,1.8630460043716293,0,1,1900.5007700513909,0.03571428571428571,12.069159700094914,0.1319612952006158,0.008070432331125366,0.20931105207713976
55,105.17586585913055,1,26.235582413755417,0,1,5784.67262225218,0.017857142857142856,3.8617079767683307,0.7742487044470661,0.11480023728725171,0.6416716229035941
4,124.20079679574756,2,38.98912212500644,0,1,496.80318718299026,0.4,3.105864550051749,0.9472768488505333,0.17064927913576275,0.05306063080578906
47,87.05607341779933,1,12.031362507157981,0,1,4091.6354506365683,0.020833333333333332,6.680504311807795,0.6094526232657581,0.0525985199640853,0.4532138136706232
28,52.54139110620264,2,66.37930567630252,0,1,1471.1589509736739,0.06896551724137931,0.7797852853904012,0.2955481231681255,0.2905936665002554,0.1615195327933236
53,99.15374887308718,0,35.57754060616751,0,1,5255.148690273621,0.0,2.7107822786852,0.7194786907767314,0.1557096182001281,0.5827284869641282
37,118.56645021317266,1,0.25626511906894717,0,1,4386.958657887389,0.02631578947368421,94.38011802878484,0.8960335335734947,0.0010341761280343918,0.486087258853775
3,95.8694527996536,0,23.06956799153974,1,1,287.60835839896083,0.0,3.9830151016150745,0.6896086398866095,0.10093593953442272,0.02977443260738614
71,76.09449701298908,0,1.1691753275415335,0,0,5402.709287922225,0.0,35.07992002621194,0.5097591614928867,0.005031902374336027,0.5991539662319144
25,35.81699092200333,0,22.27022747135983,0,0,895.4247730500832,0.0,1.539176656785397,0.14344287034098527,0.09743554645348416,0.09743257493374763
5,123.96926620256376,0,67.9345801699244,0,1,619.8463310128188,0.0,1.7983610823040965,0.945171121946993,0.29740437099851974,0.0667569876939127
10,101.25720663041693,3,38.71727755505044,1,1,1012.5720663041693,0.2727272727272727,2.549449833012059,0.738609240779483,0.16945884423631521,0.1104726443512252
57,80.45849201701867,0,6.517503664203944,0,1,4586.134044970064,0.0,10.702820458889489,0.54944886971043,0.028452773744684096,0.5082581584252891
44,111.65612870928399,0,5.550678931814288,0,1,4912.869663208496,0.0,17.044970433066165,0.8331854679992893,0.024218950338640164,0.5446282274609472
38,36.452200115319975,0,35.514022800033196,1,0,1385.183604382159,0.0,0.9983068782902451,0.14921997767418785,0.1554314672951059,0.1519493203146333
8,44.02741869245643,1,20.492670167638867,0,1,352.21934953965143,0.1111111111111111,2.048485290522335,0.2181151562280221,0.08965144302092423,0.0369665049652103
59,117.49720701769219,1,24.917042298864075,0,1,6932.335214043839,0.016666666666666666,4.533588580933173,0.8863089691771039,0.1090262166057194,0.7694219058943064
56,125.28260082368152,0,32.9586494184152,1,0,7015.825646126165,0.0,3.689269242720321,0.9571156516396325,0.14424122849397894,0.7787155139650226
30,88.63950586564151,2,13.203127633090586,0,1,2659.1851759692454,0.06451612903225806,6.240844140492571,0.6238536415480926,0.0577297981061923,0.2937628310667621
36,76.70432018040118,0,27.807766545403517,1,1,2761.3555264944425,0.0,2.66262641567539,0.5153053877274575,0.12168499080274194,0.3051357653125998
19,116.31968352438528,1,16.288828890527608,0,1,2210.0739869633203,0.05,6.728025608959308,0.8755996159753933,0.07124239637775863,0.2437707150039449
46,100.35791520359288,2,6.458876984524692,1,1,4616.464099365273,0.0425531914893617,13.454829113258002,0.7304303555378117,0.028196041577695407,0.5116343014309287
30,78.69493338989497,1,30.395184253023977,0,1,2360.848001696849,0.03225806451612903,2.5065925001639413,0.5334096379353158,0.1330155549523163,0.26055389081503794
59,86.22265285666003,1,70.9307888051458,0,1,5087.136518542942,0.016666666666666666,1.198689105026078,0.6018728210745146,0.3105250720151738,0.5640264724190948
2,57.68942903062656,1,13.09558643003242,0,1,115.37885806125313,0.3333333333333333,4.092729970263031,0.3423685532842383,0.057258864288129506,0.010602972663621299
17,128.45198061040315,0,19.4352434311085,1,1,2183.6836703768536,0.0,6.2858062368301,0.9859405606620785,0.08502086426417953,0.24083311780747932
39,92.71860263275826,0,27.553517228610836,0,1,3616.025502677572,0.0,3.2471867437701696,0.6609522542478083,0.12057160729863264,0.40027202931734385
40,77.26762588625498,0,29.388216031599136,0,1,3090.705035450199,0.0,2.542683841851998,0.5204285464574675,0.1286059391427647,0.34179679554297954
51,125.09711149857169,3,27.955174774015962,1,1,6379.952686427157,0.057692307692307696,4.320371487131633,0.9554286613510828,0.12233050636273417,0.7079343008029952
6,71.94708657300006,0,4.523280170450154,0,1,431.6825194380004,0.0,13.026151915653463,0.4720392488739307,0.01971986712585065,0.045811824586550684
51,76.60142185344577,2,13.92914954783012,1,1,3906.672514525734,0.038461538461538464,5.13099702083026,0.5143695469281068,0.06090912158949581,0.4326249510554674
11,59.91726216375826,1,16.969103922183255,0,1,659.0898838013409,0.08333333333333333,3.3344602170055393,0.36263027377881396,0.07422138962760257,0.07112532296087305
30,52.63846466931101,2,25.56336968768668,1,1,1579.1539400793304,0.06451612903225806,1.9816184952510492,0.2964309888432354,0.11185654968998057,0.17354082765690232
26,95.84330199762744,0,140.593476140382,1,1,2491.9258519383134,0.0,0.6768906633989561,0.6893708032939656,0.6155850340610919,0.2751446185968154
18,41.1814958938181,2,33.23481739586706,1,1,741.2669260887259,0.10526315789473684,1.202912678564182,0.19223202726400843,0.1454505960326491,0.08027273308179032
14,47.53019817505012,1,26.38567610175461,1,0,665.4227744507016,0.06666666666666667,1.7355860778622458,0.24997227235353772,0.11545751274583434,0.07183025887007792
62,93.95614716286416,0,5.728863418568602,0,0,5825.281124097578,0.0,13.963152663135936,0.6722074874139247,0.02499923824951075,0.6461918953596996
30,33.998236995464524,0,30.792082138789183,0,1,1019.9471098639357,0.0,1.069393217060912,0.12690164776919452,0.13475361098488045,0.11129358589673478
60,104.58996232657407,1,84.31892892050237,1,1,6275.397739594444,0.01639344262295082,1.2258705500631386,0.7689200227622056,0.36915309329436846,0.6962959289143499
11,93.06384866588506,4,45.340947135348806,1,1,1023.7023353247357,0.3333333333333333,2.008242265616019,0.6640922015450472,0.1984645640565506,0.11171159299981742
37,71.91587844824303,0,48.97493341744675,0,1,2660.8875025849925,0.0,1.4390390047650665,0.47175541688867884,0.21437815797171744,0.29395232291607365
17,81.69193039460762,2,25.403599532132354,0,1,1388.7628167083296,0.1111111111111111,3.0939694527328028,0.5606667581969251,0.11115690000011252,0.1523477347883841
14,84.79890082379586,0,12.238924781834081,0,1,1187.184611533142,0.0,6.405270988483407,0.5889240659301263,0.053507456183128174,0.12990936924430185
24,51.399419111562025,1,9.9053772377435,0,0,1233.5860586774886,0.04,4.713217891598347,0.28516210411493215,0.04328861518713139,0.13507447442962878
14,90.89354327990377,1,120.70340805496618,0,1,1272.5096059186528,0.06666666666666667,0.7468446835839845,0.6443536850176401,0.5284844118007361,0.13940718877496466
47,38.23217569155144,0,45.02365572631318,0,1,1796.9122575029178,0.0,0.8307070589721297,0.16540851849280638,0.1970751128467213,0.19778025732326082
6,43.199725270652166,1,0.4410749029281572,0,1,259.198351623913,0.14285714285714285,29.97743225065785,0.21058744128456833,0.001843476885820235,0.02661201672728462
51,95.34583641621266,1,21.533084455597628,0,1,4862.6376572268455,0.019230769230769232,4.231370836251715,0.6848464480285743,0.09420752254265395,0.5390367295544686
34,27.548747660569145,3,11.640826249549393,0,1,936.6574204593509,0.08571428571428572,2.179347070888754,0.0682447635111256,0.050888322145412154,0.10202232318612113
39,126.81212776963014,0,24.900432926640462,1,1,4945.6729830155755,0.0,4.896139308899147,0.9710264095895195,0.10895348248284874,0.5482796781733444
30,22.767158027797116,2,7.672324631905418,1,0,683.0147408339135,0.06451612903225806,2.625265888229888,0.024757111218784655,0.033509851702092294,0.0737884813475658
35,35.21317556232734,1,4.749043976758138,0,1,1232.461144681457,0.027777777777777776,6.125048913294956,0.13795128398016634,0.020708509695038752,0.13494925637132393
29,87.84989372497745,0,7.582647305114083,1,1,2547.646918024346,0.0,10.235757173970196,0.6166722686457294,0.03311714560713941,0.281347122722982
54,99.03711103335893,6,9.10337175871893,1,1,5348.003995801382,0.10909090909090909,9.802382155035781,0.7184178917103566,0.03977655198155216,0.5930645314106426
53,58.75002668982989,1,30.05391071497575,0,1,3113.751414560984,0.018518518518518517,1.8918720810740814,0.3520144881652637,0.13152108357105494,0.3443621675210953
29,66.13194004202214,2,31.79317974693995,0,1,1917.826261218642,0.06666666666666667,2.0166370127066786,0.41915159230153376,0.139137518784433,0.21123961227889218
62,67.52544511091719,0,149.88434019660514,1,0,4186.577596876866,0.0,0.4475311687278498,0.4318252570360357,0.6562706685776863,0.46378215155729136
36,121.88329889886887,0,8.821560648744358,1,1,4387.798760359279,0.0,12.409769002897834,0.9261996443081465,0.0385424725941284,0.4861807735586132
31,36.635664433119814,1,3.182488696183796,0,1,1135.7055974267141,0.03125,8.759297895185487,0.15088855090469858,0.013848405488391,0.12417906256077366
14,76.23545573459205,1,11.821747404604531,0,1,1067.2963802842887,0.06666666666666667,5.945792981946787,0.5110411543746325,0.05168059420389341,0.11656419656128622
15,75.28957006527128,0,64.17625398183938,0,1,1129.3435509790693,0.0,1.1551687227414122,0.5024385033203045,0.2809462800440889,0.12347088121906252
70,76.64398243072688,0,38.69433005466077,1,0,5365.078770150882,0.0,1.9308546667794841,0.514756627319422,0.16935835480839184,0.594965183458337
60,105.21727390892005,1,10.37823817324943,1,0,6313.036434535203,0.01639344262295082,9.24723778029967,0.7746253028190818,0.04535932110670439,0.7004856219168695
14,128.0435673186025,1,42.891558428022954,1,1,1792.609942460435,0.06666666666666667,2.9172709264488534,0.9822261191082345,0.18773844287640232,0.19730135179116157
19,27.632618432462603,0,8.78934646486219,1,0,525.0197502167895,0.0,2.8227235118960112,0.0690075523001498,0.03840140342082558,0.05620151379559334
68,81.8044459377881,0,13.241282411339297,1,0,5562.702323769591,0.0,5.744176933999509,0.5616900657567752,0.05789688174378453,0.6169633430925263
56,113.98929637669185,0,3.5818229879367265,0,1,6383.400597094744,0.0,24.878590176182946,0.8544051861374901,0.015597130789491523,0.7083180996360855
26,21.71571456734919,0,3.107481155992514,0,0,564.6085787510789,0.0,5.286868945379713,0.015194432042046707,0.01351993987445629,0.060608282897155516
66,128.85409834307276,2,7.862185135811596,0,1,8504.370490642803,0.029850746268656716,14.53976602479004,0.9895977452977208,0.03434127007441141,0.9444105766876797
17,114.5331732837035,0,7.508880520391494,0,1,1947.0639458229596,0.0,13.460427962200818,0.8593516436209702,0.032794113387043876,0.21449415983399173
55,41.01618173058323,1,17.080969454270313,0,0,2255.8899951820777,0.017857142857142856,2.2684724861860843,0.1907285262524442,0.07471126012037443,0.2488706529624643
68,121.6266725791281,0,93.51468343507946,0,1,8270.61373538071,0.0,1.2868547844491423,0.9238656765235712,0.4094222334970826,0.9183903057044601
30,118.03228675704341,0,56.87166611829086,1,1,3540.968602711302,0.0,2.0395522485180058,0.8911754180864998,0.2489587501101401,0.3919171868055499
64,62.95030952218344,0,48.92720687459781,0,0,4028.81980941974,0.0,1.2608418027528712,0.39021526518112526,0.21416915860768176,0.4462215879075048
36,72.13997925786413,0,21.152425841209602,1,0,2597.0392532831083,0.0,3.25652728847709,0.4737935713175825,0.09254057992387665,0.2868451539840937
65,65.78833244479807,0,16.095653349191473,1,0,4276.241608911875,0.0,3.8482490900477626,0.41602654626858426,0.07039646112084538,0.47376296211387914
27,115.64278015112173,0,0.8295298130380657,1,1,3122.3550640802864,0.0,63.209016506316765,0.8694433079705733,0.003544560273034605,0.3453198694351465
32,59.669749059676384,1,16.471723582493663,1,0,1909.4319699096443,0.030303030303030304,3.415218239800013,0.36037918896502363,0.07204331075421772,0.21030521474960023
35,37.668210385759316,1,10.931197365215352,1,0,1318.3873635015761,0.027777777777777776,3.1571190411767547,0.16027936082625574,0.04778078540225048,0.14451400026826958
47,92.44355409535652,0,38.02054709832107,0,1,4344.847042481756,0.0,2.369099384035394,0.6584507398819447,0.16640779101375902,0.4813996696409324
41,39.02017046560827,2,30.605261002096572,0,0,1599.826989089939,0.047619047619047616,1.234609974048935,0.17257518175213313,0.1339355023093629,0.17584201607262226
49,23.96816394636893,2,23.584145939716425,1,0,1174.4400333720776,0.04,0.9749439335880138,0.03568003263176586,0.1031893284768422,0.12849072627526378
48,54.897397124588394,0,10.857672149101173,1,0,2635.075061980243,0.0,4.629694297016779,0.3169755517839151,0.047458811035552974,0.291079051089038
5,109.83805259922987,1,3.796307205399056,0,1,549.1902629961494,0.16666666666666666,22.900545752279697,0.8166504100400788,0.016536378896927238,0.058892016971072284
49,57.02802223611171,1,65.57826540173387,0,1,2794.373089569474,0.02,0.856556143239901,0.33635318372878376,0.2870858300227275,0.30881106418237825
66,70.30592938048748,2,3.693175953571638,0,0,4640.191339112174,0.029850746268656716,14.980458878168143,0.4571132349692858,0.01608475670186577,0.5142754623556941
72,43.777509087878,3,18.787824914278847,0,0,3151.980654327216,0.0410958904109589,2.212345686174343,0.21584227569600486,0.08218575301988534,0.34861759610575593
25,56.241686662664186,2,87.05303580064427,0,1,1406.0421665666047,0.07692307692307693,0.6387251291369181,0.3292016105848208,0.3811260241844992,0.15427115884182827
27,34.7455743728179,1,14.616776599027393,1,0,938.1305080660833,0.03571428571428571,2.224887713062492,0.1336985397041832,0.06392031007739504,0.10218629765037232
48,55.499970863502966,0,11.220396060060926,0,0,2663.9986014481424,0.0,4.5415852801113115,0.3224558458390161,0.04904721577190829,0.29429863006507556
69,29.865370530158295,0,51.28663968995838,1,0,2060.710566580922,0.0,0.571185501827036,0.08931400984600471,0.2245013538277723,0.22714455731719513
43,114.5114081894608,1,7.417063585352363,0,1,4923.9905521468145,0.022727272727272728,13.60467424634134,0.8591536942101613,0.03239203773091222,0.5458661319802194
46,102.71509750814637,1,22.273309838320895,1,1,4724.894485374733,0.02127659574468085,4.413428868592632,0.7518684822535612,0.09744904445053428,0.5237040618261646
47,68.66916576275221,0,4.680861476731386,0,1,3227.4507908493542,0.0,12.087808520594766,0.44222717979529524,0.02040993162310388,0.3570184374044162
22,54.89417456501605,1,36.48795046417712,0,1,1207.671840430353,0.043478260869565216,1.464315170216415,0.31694624321481235,0.15969639515856107,0.13218987338204527
27,97.75530179347815,1,18.334105026339277,0,1,2639.39314842391,0.03571428571428571,5.0561068981628035,0.7067600793905803,0.0801988676858722,0.29155971219022075
68,72.55414836532847,1,18.70915132403849,1,0,4933.682088842336,0.014492753623188406,3.681241630979665,0.4775603609249953,0.08184123340155303,0.5469449303695046
65,110.11100174872,2,33.7205769857508,0,1,7157.2151136668,0.030303030303030304,3.171347117702253,0.8191328308704159,0.14757778646589012,0.7944540634476053
2,52.06719337768757,0,22.651795885636297,0,1,104.13438675537515,0.0,2.201405492819592,0.2912353846189736,0.09910647317810138,0.009351311764607153
5,81.46510583961552,2,30.382769575310025,0,1,407.32552919807756,0.3333333333333333,2.5958545705828047,0.5586038318196268,0.1329611898214679,0.043100563961514106
27,28.62778013138309,0,43.13872636781644,1,0,772.9500635473435,0.0,0.6485864565466237,0.0780583595130265,0.18882081631355552,0.08379949243189973
4,72.47761810975227,3,28.947281262068863,1,1,289.9104724390091,0.6,2.4201735535022406,0.4768643327419133,0.12667504113691655,0.030030688864404968
18,72.90233511572109,2,11.530162153698633,1,1,1312.2420320829797,0.10526315789473684,5.8181477798515076,0.4807270534889274,0.05040371286357925,0.143829942224196
4,46.14711756845567,0,146.4739729327946,0,1,184.58847027382268,0.0,0.3129170297018131,0.23739341612973622,0.6413363249877793,0.018306933400051982
35,61.57582685745486,0,53.97406824441858,0,1,2155.15394001092,0.0,1.120088594929602,0.37771460561053083,0.23626987560298765,0.23765737508138168
13,123.3904183474283,1,56.596813966527804,0,1,1604.0754385165678,0.07142857142857142,2.14231326092336,0.9399066103122494,0.24775514470540477,0.17631492563716272
39,122.74059041718269,1,8.525844557678347,1,1,4786.883026270125,0.025,12.885008743738855,0.9339965483348084,0.037247501886454676,0.5306042201986745
67,127.38692115267835,1,26.59974798793254,0,1,8534.92371722945,0.014705882352941176,4.615510301339557,0.9762540465683639,0.11639495521282205,0.9478115617599824
61,76.92875576543378,1,10.147717179245946,0,1,4692.654101691461,0.016129032258064516,6.900852840853771,0.5173465868753373,0.044349846330873854,0.5201152734760648
69,43.449236272285205,1,18.923254509425682,1,0,2997.997302787679,0.014285714285714285,2.1808302580147934,0.2128566965982747,0.08277881293094752,0.33147717794128095
34,39.43549660885667,0,17.701651394521754,0,1,1340.8068847011266,0.0,2.1086638702081917,0.17635249438091147,0.07742928918842502,0.14700959452937346
4,91.17049434982064,0,11.366628005405603,0,1,364.6819773992826,0.0,7.372300218779841,0.646872502556475,0.0496875802683578,0.03835376307335367
32,76.3948701006702,1,10.392716556029981,1,1,2444.6358432214465,0.030303030303030304,6.705588585914185,0.5124909978482122,0.04542272341101496,0.2698806045569558
52,27.3060873959302,1,27.751681794890438,0,0,1419.9165445883702,0.018867924528301886,0.9497213968465267,0.06603781435315942,0.12143939000097355,0.15581556373162572
11,91.79193173928654,1,45.134286837324225,0,1,1009.7112491321519,0.08333333333333333,1.9896683796794645,0.6525243579414144,0.19755957768460097,0.11015419692083596
63,79.75315609175404,0,50.014736494154256,1,0,5024.448833780504,0.0,1.563335647159383,0.5430339730290051,0.21893156093748528,0.5570484899304159
50,106.58907168543163,0,12.379512722193184,0,1,5329.453584271581,0.0,7.966588462420434,0.7871015438397396,0.05412310501022085,0.590999621096866
25,64.1978316286948,0,46.35962442908551,0,1,1604.94579071737,0.0,1.3555392890588096,0.40156124251534575,0.2029254550794436,0.1764118075436998
42,47.45750826624356,1,8.306373991007208,0,1,1993.2153471822294,0.023255813953488372,5.099462831829236,0.24931117139713696,0.036286418050904316,0.21963143156022308
9,120.42525045967369,0,1.8572347784630487,1,1,1083.8272541370632,0.0,42.147481672630455,0.9129389698423723,0.00804498438441351,0.11840430516801431
21,77.89066478604383,1,20.434363662149384,1,1,1635.7039605069203,0.045454545454545456,3.6339154272906997,0.5260949672755402,0.08939611292913412,0.17983560555105418
21,26.21908176140753,0,3.621311979499627,0,0,550.6007169895581,0.0,5.673514767606407,0.056151703937085795,0.01577005708229213,0.05904901947171322
54,75.47860933767483,0,15.914939008468162,0,0,4075.8449042344405,0.0,4.462245432861911,0.5041577797072906,0.06960509472326569,0.4514561134668546
48,77.3119203095553,0,64.70208815933788,1,0,3710.9721748586544,0.0,1.1767041577439938,0.5208313958500151,0.2832489611545404,0.4108408710020971
1,99.63107560074835,2,4.181342756957158,1,1,99.63107560074835,1.0,19.228813895195497,0.7238198869806256,0.018222488566791088,0.008850032661747588
2,108.21963623580685,1,18.50277312345479,0,1,216.4392724716137,0.3333333333333333,5.54893581291051,0.8019312196699145,0.08093748236286286,0.021852356090789695
45,53.14679992639304,1,41.15664978577806,1,0,2391.6059966876865,0.021739130434782608,1.2606979016706068,0.3010542017505934,0.18014110225114824,0.26397766936494443
28,101.8251617762438,0,41.17983007288912,0,1,2851.1045297348264,0.0,2.4140723563912942,0.7437746852856536,0.18024261107569708,0.3151260365335117
20,107.753016437361,2,5.238843192518691,1,1,2155.06032874722,0.09523809523809523,17.271313465062406,0.7976874009598235,0.022853390059056195,0.23764695488862264
26,41.82742479414816,0,44.82047713652107,0,0,1087.513044647852,0.0,0.9128544137487765,0.1981066283026682,0.1961853732276875,0.11881458322723264
28,30.05837462788063,1,19.522293246178712,0,1,841.6344895806577,0.034482758620689655,1.4646693850102523,0.09106934556850585,0.0854020642192377,0.09144499288261357
12,74.68770545448201,4,3.563127405357068,0,1,896.2524654537842,0.3076923076923077,16.36765727093207,0.4969646586512263,0.015515260940217246,0.0975247082310759
40,21.09905452282266,0,21.1360570813188,0,0,843.9621809129063,0.0,0.953153239771355,0.009586025704716894,0.09246889946677633,0.09170409623627918
23,65.46361723155985,2,14.735039644474515,1,1,1505.6631963258765,0.08333333333333333,4.160371928554239,0.41307332289061927,0.06443819592899763,0.16536031939702692
2,89.6363544567147,1,4.720178950989066,0,1,179.2727089134294,0.3333333333333333,15.670201094183572,0.6329197907256767,0.020582106824256687,0.017715217661507972
59,65.26761513653187,0,7.761669146375249,0,0,3850.7892930553803,0.0,7.449221609050765,0.41129072095030905,0.03390110037818796,0.4264043968539706
41,84.17090039116138,1,23.07074846311006,0,1,3451.0069160376165,0.023809523809523808,3.4968127609392203,0.5832125209103133,0.10094110893896645,0.38190324105783363
43,83.41797281880405,0,4.513446535441347,1,0,3586.972831208574,0.0,15.12991416214513,0.5763647872102948,0.019676804642370448,0.39703807621270654
26,97.50629396265946,0,1.7360425359276166,0,1,2535.163643029146,0.0,35.63771128638588,0.7044954003201523,0.0075142712821439335,0.27995756631093754
28,28.133094600445197,2,37.88928615894435,0,1,787.7266488124656,0.06896551724137931,0.7234150425251433,0.07355928828030597,0.1658329860684419,0.08544432512293373
4,73.86100780665578,1,10.505977213484604,0,1,295.4440312266231,0.2,6.41935981935487,0.489446000083548,0.045918703299045016,0.030646648386061803
13,60.51528191157146,0,37.418649920596984,0,1,786.698664850429,0.0,1.5751537869405465,0.3680691501471688,0.16377202232300425,0.08532989668116056
64,65.97449217982367,0,23.52245275602261,0,0,4222.367499508715,0.0,2.690370854669936,0.4177196338083726,0.10291916777825244,0.4677660491088278
65,57.21336228615519,0,30.681122076391937,1,0,3718.8685486000873,0.0,1.8059133811043047,0.33803881638887123,0.13426770563557025,0.41171984360892716
3,90.73003425662317,1,1.468604798474579,1,1,272.1901027698695,0.25,36.75356797195235,0.6428666014121479,0.006343134348472937,0.028058173374117406
37,76.6986509701237,1,1.416550054628925,0,1,2837.8500858945768,0.02631578947368421,31.738904320730576,0.5152538273334768,0.006115181353989002,0.31365063865648146
64,85.94565836053368,1,10.843126511848274,0,1,5500.522135074156,0.015384615384615385,7.257007537203176,0.5993536085825275,0.04739511421709764,0.6100418517421314
66,83.86557810948287,1,22.07226257244776,0,1,5535.12815522587,0.014925373134328358,3.634909140191251,0.5804356725727361,0.09656863811476445,0.6138939672499324
13,59.94605317018188,0,20.1695817219026,0,1,779.2986912123644,0.0,2.831707019896389,0.36289212253051684,0.08823660600036147,0.08450618008261677
53,112.72307611973277,1,42.55172820468912,0,1,5974.323034345836,0.018518518518518517,2.588257246416139,0.842889152665535,0.18625029191642867,0.6627822646440787
49,65.01666824918709,0,22.32425755440536,0,1,3185.8167442101676,0.0,2.7875128757059664,0.40900840652794646,0.09767214965835178,0.35238400801877134
41,32.65701427242368,0,25.21430658493503,0,0,1338.9375851693708,0.0,1.245770669791097,0.11470348107031511,0.11032796701609358,0.1468015163486571
37,129.2399333029163,2,18.066562841144922,1,1,4781.877532207904,0.05263157894736842,6.778355091040396,0.9931068411977338,0.07902727336496536,0.5300470413836372
7,75.86731161996023,0,11.668786237003017,1,1,531.0711813397216,0.0,5.988522515153569,0.5076929533619707,0.051010761761764604,0.05687511947376267
25,64.90245908077853,0,31.339988113004065,1,0,1622.5614770194632,0.0,2.0068794971102952,0.4079696957673432,0.13715294672819422,0.17837267036720164
38,56.20705875696434,2,8.637895475500702,0,1,2135.8682327646447,0.05128205128205128,5.83188092253556,0.32888667633944646,0.03773818420213399,0.23551061646433777
30,79.21504768156228,1,13.304215566874813,1,1,2376.4514304468685,0.03225806451612903,5.537881284801498,0.5381399789318084,0.05817247240463151,0.26229076230731907
63,73.19107703358794,0,45.5832157403457,0,1,4611.03785311604,0.0,1.5711898775205677,0.48335310655721175,0.19952548281051155,0.5110302872381907
60,92.20188329182139,2,17.935609504595114,0,1,5532.112997509284,0.03278688524590164,4.869232398853954,0.6562527896853584,0.07845381544357587,0.6135583396409902
25,32.62606409806916,1,0.21250946092840647,0,0,815.651602451729,0.038461538461538464,26.90788414392058,0.11442199509512982,0.0008425656702377703,0.08855274806486232
33,98.6991608085976,0,6.797695721039715,1,1,3257.072306683721,0.0,12.65747784211275,0.7153442984087042,0.029679763134463976,0.3603157105381049
14,52.35249188473926,0,6.326520368319458,0,1,732.9348863863496,0.0,7.14561473289779,0.2938301205179209,0.027616438552595456,0.07934526499362451
32,106.99717003597931,0,4.961924335893783,1,1,3423.909441151338,0.0,17.94675074821103,0.7908131210625233,0.021640734344451514,0.3788869276310349
58,31.558488919973854,1,9.28250026343308,0,1,1830.3923573584834,0.01694915254237288,3.0691454521234536,0.10471260100100974,0.04056097384266231,0.20150704275801887
65,120.11773259898682,0,18.247612467354273,1,0,7807.652618934143,0.0,6.2406562269849095,0.9101421531294579,0.0798201080116402,0.8668565064303948
8,126.14260110986119,1,9.27072774900742,0,1,1009.1408088788895,0.1111111111111111,12.281758819091648,0.9649371913971158,0.04050942080988029,0.1100906992479966
38,88.28938599711623,1,26.348620624201217,0,1,3354.9966678904166,0.02564102564102564,3.228293931540649,0.6206693676407894,0.11529524305730462,0.37121600906252616
43,115.84762663890888,0,16.87381237760202,0,1,4981.447945473082,0.0,6.481416733683493,0.8713063479882986,0.07380409830443904,0.5522619126825251
22,64.45853086854535,0,9.365136628083844,1,1,1418.0876791079977,0.0,6.218782557472328,0.403932252737092,0.04092284685141751,0.15561198640468263
37,37.25292319315288,0,22.885016222047845,0,1,1378.3581581466567,0.0,1.5596775336817796,0.1565024024461906,0.10012776864767849,0.15118955634361975
28,68.39671507048854,0,15.149680360103531,0,1,1915.1080219736791,0.0,4.235174538776448,0.43974929233904747,0.06625394961021543,0.21093703568951466
31,81.68895490224878,0,29.788626186671102,0,1,2532.357601969712,0.0,2.6532185751637485,0.5606396966573457,0.13035937575828369,0.27964521619863963
28,78.12379065672874,0,25.747382553475784,0,1,2187.466138388405,0.0,2.920801334505782,0.5282152029258793,0.11266236066283966,0.24125415737288386
1,123.86816212952432,0,13.763508136396114,0,1,123.86816212952432,0.0,8.390157744699932,0.9442515995472572,0.06018376107559368,0.011547946390980297
4,26.084932087753707,1,3.3139669156659974,0,1,104.33972835101483,0.2,6.046623119205511,0.05493163805711057,0.014424161925292306,0.00937416904612905
22,97.50531938396598,0,7.368398474976816,0,1,2145.1170264472516,0.0,11.651610481447122,0.7044865367114765,0.03217892828463601,0.23654013160121365
